shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S3-reverse,49.8224343816265,2.712392910553993,192,
S3-reverse,49.81694354075273,2.744138337860158,193,
S3-reverse,49.8129635476656,2.767339826067847,194,
S3-reverse,49.80881134148646,2.792716392865515,195,
S3-reverse,49.80578871802139,2.809633001908627,196,
S2,50.00658996368142,2.646136896366931,0,
S2,50.00494741089386,2.643105644475476,1,
S2,50.00401768831805,2.641579815442394,2,
S2,50.00312524509139,2.640369322346214,3,
S2,50.00204809640464,2.639387843081233,4,
S2,50.0011790509325,2.638744139455191,5,
S2,49.99960351656675,2.637876963117474,6,
S2,49.99844562429992,2.637615562204518,7,
S2,49.9960377524941,2.637422696290399,8,
S2,49.98986905746303,2.637201096957755,9,
S2,49.98520622217437,2.637018948669942,10,
S2,49.98357334896509,2.636777449310812,11,
S2,49.98268122775459,2.636512845790937,12,
S2,49.98132326139641,2.635846540618401,13,
S2,49.98001899905972,2.634725554152368,14,
S2,49.979212458852,2.634083730645946,15,
S2,49.97856045647774,2.633229326527891,16,
S2,49.97768433089158,2.632052765305581,17,
S2,49.97697590170926,2.631021279213621,18,
S2,49.97618976017566,2.629273004760935,19,
S2,49.97359402567385,2.622303278695628,20,
S2,49.96907575227258,2.609920189744088,21,
S2,49.96808318602522,2.607186834198305,22,
S2,49.96725639248237,2.604844300685698,23,
S2,49.96682962540242,2.603808899364617,24,
S2,49.96617634775723,2.602088007366194,25,
S2,49.96532191728964,2.5997614922956,26,
S2,49.96428657905253,2.597005306035938,27,
S2,49.96067772522362,2.587136967264791,28,
S2,49.9570927322417,2.577444718396344,29,
S2,49.95612566326458,2.574528334766932,30,
S2,49.95447339603921,2.566916556283174,31,
S2,49.95336920316057,2.560918634913623,32,
S2,49.95282379657969,2.558441797116002,33,
S2,49.95229301021809,2.556789248712443,34,
S2,49.95163807500622,2.554606168510132,35,
S2,49.95112019860002,2.553316259662577,36,
S2,49.95055226013474,2.551993081584991,37,
S2,49.95019221689304,2.551003008533248,38,
S2,49.9499279442622,2.550379021534137,39,
S2,49.94968497230111,2.549853987451447,40,
S2,49.94940012335913,2.549206169263714,41,
S2,49.94909917546691,2.548549418772064,42,
S2,49.94870434730183,2.547716033045195,43,
S2,49.94832763465552,2.546971147916437,44,
S2,49.9479386525238,2.546290141444763,45,
S2,49.94760682286586,2.545787173731604,46,
S2,49.94718893677899,2.545121805159225,47,
S2,49.94664473549289,2.54441735202438,48,
S2,49.94589475324251,2.543541108874681,49,
S2,49.94528211845464,2.542719271378984,50,
S2,49.94437465002954,2.541292476264327,51,
S2,49.94364751456396,2.539955010444432,52,
S2,49.94318788171948,2.53887835787989,53,
S2,49.94260235479999,2.53734787983861,54,
S2,49.94212583783046,2.535926942978615,55,
S2,49.94175571998473,2.534810500819853,56,
S2,49.94137834911763,2.533784536199772,57,
S2,49.94097892734551,2.532824982640123,58,
S2,49.94048571959596,2.531698620397467,59,
S2,49.93943007520694,2.529398770658036,60,
S2,49.93722947405219,2.525600102230603,61,
S2,49.93642636025573,2.524448342935266,62,
S2,49.93543315207808,2.523130790163881,63,
S2,49.93419349084148,2.521565090145166,64,
S2,49.93103630427164,2.517760455790801,65,
S2,49.93041873035163,2.517015649911369,66,
S2,49.92984259665882,2.516382867771503,67,
S2,49.92948513168423,2.516003430376059,68,
S2,49.9288139713429,2.515431688696619,69,
S2,49.927673653518,2.514504314707557,70,
S2,49.92696977057091,2.514114771015115,71,
S2,49.9246121240915,2.513024721977821,72,
S2,49.92010317001407,2.51094671500057,73,
S2,49.9191126204535,2.510370709986385,74,
S2,49.91824848226706,2.509782677318146,75,
S2,49.91724032164253,2.509028105711708,76,
S2,49.91637664274458,2.508182218424613,77,
S2,49.91519887249517,2.50683782313436,78,
S2,49.91433844243864,2.50561341456123,79,
S2,49.91368640275517,2.504618666029284,80,
S2,49.91329595022112,2.503790649800381,81,
S2,49.91248966184124,2.501987525210003,82,
S2,49.91185905078179,2.499884467985856,83,
S2,49.90940575627494,2.491341310260247,84,
S2,49.90686284608062,2.480649696842525,85,
S2,49.90466029828436,2.471575849646408,86,
S2,49.90396018218146,2.469331367937257,87,
S2,49.90360462431303,2.468141509391726,88,
S2,49.90314157146392,2.466962462104623,89,
S2,49.90245463148653,2.465237854115625,90,
S2,49.90174503634015,2.46352543854768,91,
S2,49.9010818502442,2.462292858376651,92,
S2,49.90003235629499,2.460144263780051,93,
S2,49.89867959845392,2.458025164420123,94,
S2,49.89736321841979,2.456186221348344,95,
S2,49.89534869744026,2.45349806914555,96,
S2,49.89269518122623,2.449821999985136,97,
S2,49.89058258007878,2.447043834970597,98,
S2,49.88986977684088,2.445827858111094,99,
S2,49.88920478560013,2.444703952996958,100,
S2,49.88844235425314,2.442761830572058,101,
S2,49.88764753401927,2.440791425168058,102,
S2,49.88723148228578,2.439167862222793,103,
S2,49.88666195993361,2.436274492983335,104,
S2,49.8864248412638,2.4340628594799,105,
S2,49.88630569163414,2.423457590480074,106,
S2,49.8860908525451,2.406907789615453,107,
S2,49.88600299172775,2.402014881835313,108,
S2,49.88589666826456,2.400648783944384,109,
S2,49.88574240008158,2.399504424311509,110,
S2,49.88561180272186,2.397897141628502,111,
S2,49.8853621816718,2.396862360503955,112,
S2,49.88514972406453,2.395301170271684,113,
S2,49.88480489586144,2.394341521131531,114,
S2,49.8840805626037,2.391537590113701,115,
S2,49.88361637568222,2.389857551795938,116,
S2,49.88300959439273,2.386866303841606,117,
S2,49.88249651495179,2.384230208514941,118,
S2,49.88231813138587,2.382752277703448,119,
S2,49.88219776604835,2.380118969380212,120,
S2,49.88222708873113,2.378096938574399,121,
S2,49.8823545850823,2.376023849506468,122,
S2,49.88247069246393,2.374316648711856,123,
S2,49.88247071765954,2.373435352481323,124,
S2,49.88244192938011,2.371789372724291,125,
S2,49.88226736417801,2.369930779275327,126,
S2,49.88201781904153,2.367153280313181,127,
S2,49.88193247387196,2.366109151768097,128,
S2,49.88140422465195,2.363987630790563,129,
S2,49.88097201058709,2.362406038680205,130,
S2,49.88006419903591,2.359079455793891,131,
S2,49.87886779855363,2.354722217938128,132,
S2,49.87823008447666,2.352455244799618,133,
S2,49.87817161671124,2.35188951233998,134,
S2,49.87797567866554,2.349492512915252,135,
S2,49.8779365411437,2.348289261642253,136,
S2,49.878224889389,2.344822059571943,137,
S2,49.87875969482555,2.34226888981417,138,
S2,49.87995437400387,2.339042520362666,139,
S2,49.88060742534928,2.337856878358151,140,
S2,49.88256718763182,2.334663267868171,141,
S2,49.8852001931575,2.330193380325449,142,
S2,49.88701004240278,2.327546890854439,143,
S2,49.88791837161546,2.326104983468409,144,
S2,49.88827074278247,2.325569511922825,145,
S2,49.88853911929042,2.32470395343652,146,
S2,49.88879873705194,2.323536000408348,147,
S2,49.88893604441697,2.322410346843269,148,
S2,49.88912662988751,2.320935090522505,149,
S2,49.88943353606069,2.31880619930779,150,
S2,49.88953821633836,2.317568666822962,151,
S2,49.88967537346345,2.315510706353525,152,
S2,49.88977980641562,2.313818304923647,153,
S2,49.89006066423098,2.311161516728144,154,
S2,49.89013254947121,2.309853666363098,155,
S2,49.89013251927122,2.309204920552406,156,
S2,49.89004760271969,2.308687891211165,157,
S2,49.88987779248826,2.307774421805768,158,
S2,49.88979937584622,2.307308173548985,159,
S2,49.88947521344164,2.306794660044726,160,
S2,49.88885747289178,2.305922176554212,161,
S2,49.88855310369901,2.305210171267882,162,
S2,49.88836573488733,2.303948883200413,163,
S2,49.88826895358947,2.302798506977852,164,
S2,49.8882223289763,2.301455862238144,165,
S2,49.88824513897907,2.29739833851857,166,
S2,49.88829661061046,2.29694025242829,167,
S2,49.88836120816558,2.296649795799022,168,
S2,49.88852946676226,2.295322466880025,169,
S2,49.88864717668634,2.294505412012722,170,
S2,49.88875355841417,2.294098802840969,171,
S2,49.88951110174855,2.292189345917612,172,
S2,49.89085860167955,2.289111825912638,173,
S2,49.8916875211109,2.287488758554923,174,
S2,49.89210723518462,2.286598351626334,175,
S2,49.89272137523386,2.284933640274547,176,
S2,49.89311374971773,2.28395877506435,177,
S2,49.89337550251727,2.283043936423428,178,
S2,49.893622436634,2.282265040336799,179,
S2,49.89376013743524,2.281965562080106,180,
S2,49.89386071241111,2.281930984031921,181,
S2,49.89400908520811,2.282007296946449,182,
S2,49.89410546286376,2.282091224163465,183,
S2,49.89421965331723,2.282183130322109,184,
S2,49.89436542749417,2.282282449134383,185,
S2,49.89444014363615,2.28238773282371,186,
S2,49.89447218816562,2.2825650700417,187,
S2,49.89447253013701,2.282806260722428,188,
S2,49.89447180293392,2.283146717185429,189,
S2,49.89446409611325,2.28337440948984,190,
S2,49.89442320680494,2.28366586805886,191,
S2,49.89428967171246,2.284034103390047,192,
S2,49.89404264428084,2.284374396985309,193,
S2,49.89378155054087,2.284977412768976,194,
S2,49.89366279812817,2.28511915116022,195,
S2,49.89347141592683,2.28540901852599,196,
S2,49.89338949147086,2.285642149317062,197,
S2,49.89335309644974,2.285974089162832,198,
S2,49.89335308205762,2.286263814734566,199,
S2,49.89341679362524,2.28662411043602,200,
S2,49.89356697553168,2.286899632606318,201,
S2,49.89368076386033,2.28713995576733,202,
S2,49.89388114613287,2.287281847099993,203,
S2,49.89410046479554,2.287305519350853,204,
S2,49.89456021720071,2.287474674935632,205,
S2,49.89529587373742,2.287872611196915,206,
S2,49.89635233059673,2.288470203602375,207,
S2,49.8969726003589,2.288919438450017,208,
S2,49.89802702421782,2.290074821146013,209,
S2,49.89843395741484,2.290316383835644,210,
S2,49.89869276313892,2.290288149249295,211,
S2,49.89879878462087,2.290588875051076,212,
S2,49.89883069396142,2.291053829253356,213,
S2,49.89864165232453,2.291869794170989,214,
S2,49.898448255094,2.292565623871887,215,
S2,49.89811567127438,2.294082127075101,216,
S2,49.89797803974278,2.294406404838303,217,
S2,49.89778957523869,2.294635276002324,218,
S2,49.89772013320356,2.294956578913681,219,
S2,49.89772488956589,2.29525671470602,220,
S2,49.89777091663325,2.295478223463416,221,
S2,49.89785792162258,2.295736185379345,222,
S2,49.89803770763851,2.295857497768259,223,
S2,49.89831407628417,2.295979303931355,224,
S2,49.89852133389778,2.29617966556376,225,
S2,49.89924949681819,2.297118021250553,226,
S2,49.90039594653948,2.298446307768389,227,
S2,49.90152700054587,2.299684728310005,228,
S2,49.90186112453329,2.29982462523467,229,
S2,49.90219121256274,2.299846578392142,230,
S2,49.90244352061477,2.299983412799387,231,
S2,49.90429988748902,2.301044215792034,232,
S2,49.90609426639944,2.301640748904821,233,
S2,49.90819759299804,2.302178355833775,234,
S2,49.90973068317667,2.302545149884307,235,
S2,49.91029735323772,2.30258945909311,236,
S2,49.9116321832913,2.302604761021114,237,
S2,49.91291610781288,2.302578709711764,238,
S2,49.91406103612501,2.302630621346895,239,
S2,49.91486986025009,2.302634320091566,240,
S2,49.91555456773408,2.302780292076345,241,
S2,49.91666114947234,2.303312563029039,242,
S2,49.91842166103088,2.304478369011189,243,
S2,49.91904359656329,2.304644982587225,244,
S2,49.92006913332104,2.304638369798928,245,
S2,49.92110060691508,2.304797580586782,246,
S2,49.92152240842383,2.304892770545997,247,
S2,49.92180117187137,2.304941901074842,248,
S2,49.92279744836392,2.305073027135491,249,
S2,49.92361344684799,2.305216494609492,250,
S2,49.92446363999877,2.305404317962763,251,
S2,49.92543257911701,2.30552025247895,252,
S2,49.92636426189498,2.305108092210615,253,
S2,49.9270943462193,2.304255658076675,254,
S2,49.92750547752931,2.302895014501665,255,
S2,49.92759409816615,2.300718855031221,256,
S2,49.92742157531536,2.295809529698123,257,
S2,49.92777000540408,2.29414651495379,258,
S2,49.92734966804414,2.291313850189678,259,
S2,49.92681729971982,2.289907321916647,260,
S2,49.92640779756815,2.289596443504354,261,
S2,49.92609573169307,2.289096827138575,262,
S2,49.92601592032231,2.288441364669633,263,
S2,49.92610092690025,2.287602013983299,264,
S2,49.92647945279393,2.287027714164938,265,
S2,49.92708917037609,2.287056717070475,266,
S2,49.92750575797086,2.287169723815097,267,
S2,49.92910102693687,2.286684840857092,268,
S2,49.93191807648234,2.285585596362543,269,
S2,49.93503353568475,2.284233919095928,270,
S2,49.93625839164891,2.283670180698805,271,
S2,49.93749176044742,2.282988783929676,272,
S2,49.93868763982668,2.282126586137034,273,
S2,49.93929608710214,2.281775573962808,274,
S2,49.94427546889116,2.278034399997886,275,
S2,49.9451117305666,2.27754054952541,276,
S2,49.94580473110035,2.277831262332777,277,
S2,49.94628039373045,2.278924865017846,278,
S2,49.94608769648094,2.282374998089822,279,
S2,49.94592320103592,2.287289048298751,280,
S2,49.94475142354045,2.296371457651971,281,
S2,49.94486229043248,2.299217280071009,282,
S2,49.94533749446141,2.301917778514153,283,
S2,49.94618075312417,2.30352669879162,284,
S2,49.94775211507902,2.305795100117498,285,
S2,49.94920902844096,2.306859131723742,286,
S2,49.95031769332856,2.307502945411044,287,
S2,49.95098908905408,2.307199152991204,288,
S2,49.95153841705862,2.306090903281401,289,
S2,49.95227278113631,2.305659837033185,290,
S2,49.95801591787082,2.306995085067025,291,
S2,49.96240575996046,2.308246730807157,292,
S2,49.96510240045883,2.310510810677482,293,
S2,49.96647117713721,2.314041946732559,294,
S2,49.96771925553432,2.316298358233244,295,
S2,49.96908029229309,2.317513954863519,296,
S2,49.97133577236445,2.318532400833997,297,
S2,49.9729842318026,2.318789555117564,298,
S2,49.98211888758759,2.321690387815154,299,
S2,49.98799646892949,2.322084712899819,300,
S2,49.99113834333065,2.320689968616791,301,
S2,49.99174479737793,2.320833007695813,302,
S2,49.99241009915362,2.321271450798157,303,
S2,49.9930676178335,2.321364882985884,304,
S2,49.99374333361922,2.32165293236769,305,
S2,49.99442626643544,2.321882359333196,306,
S2,49.99517863922279,2.322219578373828,307,
S2,49.99560993841888,2.322436814798077,308,
S2,49.9959656738329,2.322844718245975,309,
S2,49.99622272904079,2.324007620532502,310,
S2,49.9966831376206,2.325403179429626,311,
S2,49.99688016904742,2.326781506174804,312,
S2,49.99745674706131,2.327469770540205,313,
S2,49.99812053006081,2.327787920797224,314,
S2,49.99902068392999,2.327958856727734,315,
S2,49.99998466806647,2.327980102563125,316,
S2,50.00103084894549,2.327599542248724,317,
S2,50.00245952222324,2.325241743879758,318,
S2,50.00387464433101,2.324424415140329,319,
S2,50.00555952384122,2.322844400888455,320,
S2,50.00646415022273,2.321908160097241,321,
S2,50.00698553850224,2.32095576611878,322,
S2,50.00795586974796,2.319145524154111,323,
S2,50.00876040749014,2.317536821018089,324,
S2,50.00966334038996,2.317136356270446,325,
S2,50.01100642213338,2.317096718351259,326,
S2,50.01317903191168,2.316647759471866,327,
S2,50.01544079670385,2.315988406442571,328,
S2,50.01705450434005,2.316474924030887,329,
S2,50.01945696082718,2.317068681275658,330,
S2,50.02519933027145,2.316340429808208,331,
S2,50.0281491731204,2.316686088847999,332,
S2,50.03039517627116,2.316097515336371,333,
S2,50.0314436477215,2.315105882215214,334,
S2,50.03344021653119,2.312450990081978,335,
S2,50.034295513712,2.312753247299772,336,
S2,50.03884405746806,2.313589767272384,337,
S2,50.04083768785394,2.314369319323395,338,
S2,50.042286390828,2.316943276512704,339,
S2,50.04736612866667,2.322692553151611,340,
S2,50.04901604288811,2.325079025301147,341,
S2,50.05183452585091,2.325581286165326,342,
S2,50.05251515540086,2.325737875750384,343,
S2,50.05292230554738,2.325533507096444,344,
S2,50.05303928335987,2.32519310675483,345,
S2,50.05322313152041,2.324681744079067,346,
S2,50.05340074768257,2.324543671775916,347,
S2,50.053681909293,2.324502893644245,348,
S2,50.05393955182498,2.324697683589638,349,
S2,50.05412507599669,2.324979338926152,350,
S2,50.05486289052473,2.324899927045161,351,
S2,50.05639842800915,2.325240874639278,352,
S2,50.05816594920897,2.325095212591455,353,
S2,50.05973724315652,2.32516812164421,354,
S2,50.06074865888578,2.324879866641782,355,
S2,50.06152988111279,2.324486506240431,356,
S2,50.06506948079611,2.324205553221061,357,
S2,50.06980241602703,2.324701923731216,358,
S2,50.07137982997541,2.324631244595072,359,
S2,50.072040728263,2.324710602832614,360,
S2,50.07244601251874,2.325298617060763,361,
S2,50.07277431530386,2.326188507993805,362,
S2,50.0728545851128,2.328198021130656,363,
S2,50.07329670843023,2.328987555898161,364,
S2,50.07450458614461,2.32950538003595,365,
S2,50.07548108389523,2.329202818444709,366,
S2,50.07761494171054,2.32772160380043,367,
S2,50.0798314756416,2.326947884367927,368,
S2,50.08428042720353,2.326433795016878,369,
S2,50.08648769437927,2.326925430838152,370,
S2,50.0922841463823,2.329573932916043,371,
S2,50.09625157757023,2.330349876713758,372,
S2,50.09717031136258,2.33184246706811,373,
S2,50.0974752625233,2.333228304837591,374,
S2,50.09778153950293,2.33358368192405,375,
S2,50.0981665091176,2.333926022554893,376,
S2,50.09869963896865,2.33386027615283,377,
S2,50.09925308423108,2.333536177657149,378,
S2,50.09976947106484,2.332872093658898,379,
S2,50.10042517570489,2.333375851637929,380,
S2,50.10203125628477,2.333973186510194,381,
S2,50.10297545608163,2.334539143610079,382,
S2,50.10509629182992,2.335634744939858,383,
S2,50.10652004474747,2.33771261138912,384,
S2,50.10719682167893,2.337971534035603,385,
S2,50.10893562707678,2.338981962493587,386,
S2,50.110415966997,2.34052076173016,387,
S2,50.1108620149713,2.341055389085287,388,
S2,50.11114709923678,2.342279371053186,389,
S2,50.11122698393098,2.343682261798918,390,
S2,50.11143719020604,2.344704438581475,391,
S2,50.11264027936569,2.345728426828271,392,
S2,50.11384175992959,2.346862104947032,393,
S2,50.1145399772703,2.346930176188395,394,
S2,50.11551051710271,2.346582651677507,395,
S2,50.11653093585237,2.345619746094938,396,
S2,50.11736008516577,2.344470684912954,397,
S2,50.11810705721859,2.343314321932444,398,
S2,50.11880529190677,2.342165845151927,399,
S2,50.12032244435529,2.340644594260111,400,
S2,50.12066961598109,2.339670272744843,401,
S2,50.12210186961454,2.339094717433632,402,
S2,50.12798977532314,2.338893614700206,403,
S2,50.13080587600277,2.339259885508169,404,
S2,50.13237092133167,2.340051245217412,405,
S2,50.13412094027777,2.339896181779342,406,
S2,50.13571365058672,2.339618855659553,407,
S2,50.13642597938789,2.33878335361958,408,
S2,50.13802593097422,2.338776535735043,409,
S2,50.13975570243376,2.339465903504452,410,
S2,50.14091339054623,2.340351510514198,411,
S2,50.14497095562096,2.340405535676962,412,
S2,50.14624857328273,2.339985871106187,413,
S2,50.1472740105934,2.340641678539286,414,
S2,50.14799570434713,2.341049028899129,415,
S2,50.14890221680448,2.34061617919421,416,
S2,50.14989590889367,2.339904887442372,417,
S2,50.15080780442276,2.339445159421301,418,
S2,50.15119998058371,2.33932350764305,419,
S2,50.15186809026503,2.33959708861037,420,
S2,50.15225225609653,2.339975637260037,421,
S2,50.15265589919709,2.340638725676212,422,
S2,50.15296349772228,2.341419894140506,423,
S2,50.15357908244081,2.342936331144454,424,
S2,50.15388727566535,2.344053675506708,425,
S2,50.15402104493766,2.345162547134567,426,
S2,50.15418182372885,2.346229123847337,427,
S2,50.15449323562023,2.346997026110254,428,
S2,50.15607644657317,2.348323353663619,429,
S2,50.15721036493028,2.349346544989646,430,
S2,50.15806453349457,2.349718522363609,431,
S2,50.15845120111377,2.349548953425697,432,
S2,50.15923406860112,2.348374780722551,433,
S2,50.15993185400396,2.347191841308167,434,
S2-reverse,50.15993185400396,2.347191841308167,0,
S2-reverse,50.15923406860112,2.348374780722551,1,
S2-reverse,50.15845120111377,2.349548953425697,2,
S2-reverse,50.15806453349457,2.349718522363609,3,
S2-reverse,50.15721036493028,2.349346544989646,4,
S2-reverse,50.15607644657317,2.348323353663619,5,
S2-reverse,50.15449323562023,2.346997026110254,6,
S2-reverse,50.15418182372885,2.346229123847337,7,
S2-reverse,50.15402104493766,2.345162547134567,8,
S2-reverse,50.15388727566535,2.344053675506708,9,
S2-reverse,50.15357908244081,2.342936331144454,10,
S2-reverse,50.15296349772228,2.341419894140506,11,
S2-reverse,50.15265589919709,2.340638725676212,12,
S2-reverse,50.15225225609653,2.339975637260037,13,
S2-reverse,50.15186809026503,2.33959708861037,14,
S2-reverse,50.15119998058371,2.33932350764305,15,
S2-reverse,50.15080780442276,2.339445159421301,16,
S2-reverse,50.14989590889367,2.339904887442372,17,
S2-reverse,50.14890221680448,2.34061617919421,18,
S2-reverse,50.14799570434713,2.341049028899129,19,
S2-reverse,50.1472740105934,2.340641678539286,20,
S2-reverse,50.14624857328273,2.339985871106187,21,
S2-reverse,50.14497095562096,2.340405535676962,22,
S2-reverse,50.14091339054623,2.340351510514198,23,
S2-reverse,50.13975570243376,2.339465903504452,24,
S2-reverse,50.13802593097422,2.338776535735043,25,
S2-reverse,50.13642597938789,2.33878335361958,26,
S2-reverse,50.13571365058672,2.339618855659553,27,
S2-reverse,50.13412094027777,2.339896181779342,28,
S2-reverse,50.13237092133167,2.340051245217412,29,
S2-reverse,50.13080587600277,2.339259885508169,30,
S2-reverse,50.12798977532314,2.338893614700206,31,
S2-reverse,50.12210186961454,2.339094717433632,32,
S2-reverse,50.12066961598109,2.339670272744843,33,
S2-reverse,50.12032244435529,2.340644594260111,34,
S2-reverse,50.11880529190677,2.342165845151927,35,
S2-reverse,50.11810705721859,2.343314321932444,36,
S2-reverse,50.11736008516577,2.344470684912954,37,
S2-reverse,50.11653093585237,2.345619746094938,38,
S2-reverse,50.11551051710271,2.346582651677507,39,
S2-reverse,50.1145399772703,2.346930176188395,40,
S2-reverse,50.11384175992959,2.346862104947032,41,
S2-reverse,50.11264027936569,2.345728426828271,42,
S2-reverse,50.11143719020604,2.344704438581475,43,
S2-reverse,50.11122698393098,2.343682261798918,44,
S2-reverse,50.11114709923678,2.342279371053186,45,
S2-reverse,50.1108620149713,2.341055389085287,46,
S2-reverse,50.110415966997,2.34052076173016,47,
S2-reverse,50.10893562707678,2.338981962493587,48,
S2-reverse,50.10719682167893,2.337971534035603,49,
S2-reverse,50.10652004474747,2.33771261138912,50,
S2-reverse,50.10509629182992,2.335634744939858,51,
S2-reverse,50.10297545608163,2.334539143610079,52,
S2-reverse,50.10203125628477,2.333973186510194,53,
S2-reverse,50.10042517570489,2.333375851637929,54,
S2-reverse,50.09976947106484,2.332872093658898,55,
S2-reverse,50.09925308423108,2.333536177657149,56,
S2-reverse,50.09869963896865,2.33386027615283,57,
S2-reverse,50.0981665091176,2.333926022554893,58,
S2-reverse,50.09778153950293,2.33358368192405,59,
S2-reverse,50.0974752625233,2.333228304837591,60,
S2-reverse,50.09717031136258,2.33184246706811,61,
S2-reverse,50.09625157757023,2.330349876713758,62,
S2-reverse,50.0922841463823,2.329573932916043,63,
S2-reverse,50.08648769437927,2.326925430838152,64,
S2-reverse,50.08428042720353,2.326433795016878,65,
S2-reverse,50.0798314756416,2.326947884367927,66,
S2-reverse,50.07761494171054,2.32772160380043,67,
S2-reverse,50.07548108389523,2.329202818444709,68,
S2-reverse,50.07450458614461,2.32950538003595,69,
S2-reverse,50.07329670843023,2.328987555898161,70,
S2-reverse,50.0728545851128,2.328198021130656,71,
S2-reverse,50.07277431530386,2.326188507993805,72,
S2-reverse,50.07244601251874,2.325298617060763,73,
S2-reverse,50.072040728263,2.324710602832614,74,
S2-reverse,50.07137982997541,2.324631244595072,75,
S2-reverse,50.06980241602703,2.324701923731216,76,
S2-reverse,50.06506948079611,2.324205553221061,77,
S2-reverse,50.06152988111279,2.324486506240431,78,
S2-reverse,50.06074865888578,2.324879866641782,79,
S2-reverse,50.05973724315652,2.32516812164421,80,
S2-reverse,50.05816594920897,2.325095212591455,81,
S2-reverse,50.05639842800915,2.325240874639278,82,
S2-reverse,50.05486289052473,2.324899927045161,83,
S2-reverse,50.05412507599669,2.324979338926152,84,
S2-reverse,50.05393955182498,2.324697683589638,85,
S2-reverse,50.053681909293,2.324502893644245,86,
S2-reverse,50.05340074768257,2.324543671775916,87,
S2-reverse,50.05322313152041,2.324681744079067,88,
S2-reverse,50.05303928335987,2.32519310675483,89,
S2-reverse,50.05292230554738,2.325533507096444,90,
S2-reverse,50.05251515540086,2.325737875750384,91,
S2-reverse,50.05183452585091,2.325581286165326,92,
S2-reverse,50.04901604288811,2.325079025301147,93,
S2-reverse,50.04736612866667,2.322692553151611,94,
S2-reverse,50.042286390828,2.316943276512704,95,
S2-reverse,50.04083768785394,2.314369319323395,96,
S2-reverse,50.03884405746806,2.313589767272384,97,
S2-reverse,50.034295513712,2.312753247299772,98,
S2-reverse,50.03344021653119,2.312450990081978,99,
S2-reverse,50.0314436477215,2.315105882215214,100,
S2-reverse,50.03039517627116,2.316097515336371,101,
S2-reverse,50.0281491731204,2.316686088847999,102,
S2-reverse,50.02519933027145,2.316340429808208,103,
S2-reverse,50.01945696082718,2.317068681275658,104,
S2-reverse,50.01705450434005,2.316474924030887,105,
S2-reverse,50.01544079670385,2.315988406442571,106,
S2-reverse,50.01317903191168,2.316647759471866,107,
S2-reverse,50.01100642213338,2.317096718351259,108,
S2-reverse,50.00966334038996,2.317136356270446,109,
S2-reverse,50.00876040749014,2.317536821018089,110,
S2-reverse,50.00795586974796,2.319145524154111,111,
S2-reverse,50.00698553850224,2.32095576611878,112,
S2-reverse,50.00646415022273,2.321908160097241,113,
S2-reverse,50.00555952384122,2.322844400888455,114,
S2-reverse,50.00387464433101,2.324424415140329,115,
S2-reverse,50.00245952222324,2.325241743879758,116,
S2-reverse,50.00103084894549,2.327599542248724,117,
S2-reverse,49.99998466806647,2.327980102563125,118,
S2-reverse,49.99902068392999,2.327958856727734,119,
S2-reverse,49.99812053006081,2.327787920797224,120,
S2-reverse,49.99745674706131,2.327469770540205,121,
S2-reverse,49.99688016904742,2.326781506174804,122,
S2-reverse,49.9966831376206,2.325403179429626,123,
S2-reverse,49.99622272904079,2.324007620532502,124,
S2-reverse,49.9959656738329,2.322844718245975,125,
S2-reverse,49.99560993841888,2.322436814798077,126,
S2-reverse,49.99517863922279,2.322219578373828,127,
S2-reverse,49.99442626643544,2.321882359333196,128,
S2-reverse,49.99374333361922,2.32165293236769,129,
S2-reverse,49.9930676178335,2.321364882985884,130,
S2-reverse,49.99241009915362,2.321271450798157,131,
S2-reverse,49.99174479737793,2.320833007695813,132,
S2-reverse,49.99113834333065,2.320689968616791,133,
S2-reverse,49.98799646892949,2.322084712899819,134,
S2-reverse,49.98211888758759,2.321690387815154,135,
S2-reverse,49.9729842318026,2.318789555117564,136,
S2-reverse,49.97133577236445,2.318532400833997,137,
S2-reverse,49.96908029229309,2.317513954863519,138,
S2-reverse,49.96771925553432,2.316298358233244,139,
S2-reverse,49.96647117713721,2.314041946732559,140,
S2-reverse,49.96510240045883,2.310510810677482,141,
S2-reverse,49.96240575996046,2.308246730807157,142,
S2-reverse,49.95801591787082,2.306995085067025,143,
S2-reverse,49.95227278113631,2.305659837033185,144,
S2-reverse,49.95153841705862,2.306090903281401,145,
S2-reverse,49.95098908905408,2.307199152991204,146,
S2-reverse,49.95031769332856,2.307502945411044,147,
S2-reverse,49.94920902844096,2.306859131723742,148,
S2-reverse,49.94775211507902,2.305795100117498,149,
S2-reverse,49.94618075312417,2.30352669879162,150,
S2-reverse,49.94533749446141,2.301917778514153,151,
S2-reverse,49.94486229043248,2.299217280071009,152,
S2-reverse,49.94475142354045,2.296371457651971,153,
S2-reverse,49.94592320103592,2.287289048298751,154,
S2-reverse,49.94608769648094,2.282374998089822,155,
S2-reverse,49.94628039373045,2.278924865017846,156,
S2-reverse,49.94580473110035,2.277831262332777,157,
S2-reverse,49.9451117305666,2.27754054952541,158,
S2-reverse,49.94427546889116,2.278034399997886,159,
S2-reverse,49.93929608710214,2.281775573962808,160,
S2-reverse,49.93868763982668,2.282126586137034,161,
S2-reverse,49.93749176044742,2.282988783929676,162,
S2-reverse,49.93625839164891,2.283670180698805,163,
